Date,Open,High,Low,Close,Volume
2022-11-11 00:00:00+07:00,3957.154766123782,3978.147629604545,3894.1761756814935,3904.672607421875,76578200
2022-11-14 00:00:00+07:00,3904.6726262019233,3915.1690579927886,3810.2047400841348,3820.701171875,53046400
2022-11-15 00:00:00+07:00,3841.6941861087325,3862.6870505136985,3810.204889501284,3831.19775390625,32362600
2022-11-16 00:00:00+07:00,3831.1976036658652,3831.1976036658652,3726.2332857572114,3820.701171875,84179400
2022-11-17 00:00:00+07:00,3820.70124557783,3904.6727015245956,3789.211949597793,3894.17626953125,42451400
2022-11-18 00:00:00+07:00,3904.6724933126698,3915.168924746306,3852.190336144489,3862.686767578125,34503000
2022-11-21 00:00:00+07:00,3841.693754523587,3894.175909640029,3831.1973235002984,3852.190185546875,24552400
2022-11-22 00:00:00+07:00,3873.1834993929474,3915.169228383657,3852.1906348975926,3883.679931640625,24036600
2022-11-23 00:00:00+07:00,3883.679931640625,3915.169228383657,3883.679931640625,3883.679931640625,26480000
2022-11-24 00:00:00+07:00,3883.679837537904,3925.665565511287,3883.679837537904,3894.17626953125,33691200
2022-11-25 00:00:00+07:00,3894.1761756814935,3904.672607421875,3873.183312200731,3904.672607421875,28538800
2022-11-28 00:00:00+07:00,3904.6727015245956,3925.665565511287,3883.679837537904,3894.17626953125,46613400
2022-11-29 00:00:00+07:00,3894.1763802083337,3957.1549739583334,3894.1763802083337,3936.162109375,59310800
2022-11-30 00:00:00+07:00,3946.658282039142,4156.5869140625,3936.1618504379735,4156.5869140625,228769000
2022-12-01 00:00:00+07:00,4156.586931680896,4177.579794972213,4062.119046869966,4072.615478515625,60043200
2022-12-02 00:00:00+07:00,4051.622912910657,4093.608642578125,4009.637183243189,4093.608642578125,74888600
2022-12-05 00:00:00+07:00,4093.608642578125,4125.097939828725,4051.622912910657,4093.608642578125,46350800
2022-12-06 00:00:00+07:00,4072.615305955497,4072.615305955497,3988.6438563481674,4009.63671875,80960600
2022-12-07 00:00:00+07:00,4009.6369063527964,4030.6297697368423,3936.161884508635,3988.64404296875,74967200
2022-12-08 00:00:00+07:00,3988.64404296875,4009.6369063527964,3894.176157740543,3988.64404296875,60297600
2022-12-09 00:00:00+07:00,4020.133149950916,4020.133149950916,3957.154562745419,4009.63671875,58429600
2022-12-12 00:00:00+07:00,4009.6368123052002,4051.6225380885007,3957.1546550760745,3999.140380859375,36690000
2022-12-13 00:00:00+07:00,4030.6294527202076,4051.6223144531255,3988.643729254372,4051.622314453125,44457600
2022-12-14 00:00:00+07:00,4062.118969534326,4093.6082638718012,3978.147517967725,3999.140380859375,51313400
2022-12-15 00:00:00+07:00,3988.643647448054,4030.6293700527704,3936.1614941921584,3978.147216796875,45526000
2022-12-16 00:00:00+07:00,3946.6581732302293,4114.60107421875,3925.6653106066647,4114.60107421875,106781400
2022-12-19 00:00:00+07:00,4072.615283591678,4093.608145878233,3957.154541015625,3957.154541015625,60549800
2022-12-20 00:00:00+07:00,3967.6513671875,3999.14066375248,3915.1692062458665,3967.6513671875,37995800
2022-12-21 00:00:00+07:00,3988.643870634191,3988.643870634191,3915.168851964614,3925.665283203125,40936600
2022-12-22 00:00:00+07:00,3946.6581098723473,3967.6509721589023,3925.6652475857923,3957.154541015625,30139000
2022-12-23 00:00:00+07:00,3946.65823977882,3967.6511027563674,3915.1689453125,3915.1689453125,30492000
2022-12-26 00:00:00+07:00,3925.6653768012734,3946.65823977882,3894.176082334953,3915.1689453125,18889400
2022-12-27 00:00:00+07:00,3946.6583343834004,3946.6583343834004,3883.679743941112,3904.672607421875,30410200
2022-12-28 00:00:00+07:00,3915.1688301892787,3925.6652613694105,3841.6938119283536,3873.18310546875,26057600
2022-12-29 00:00:00+07:00,3873.18310546875,3883.6795366488823,3841.6938119283536,3873.18310546875,22647000
2022-12-30 00:00:00+07:00,3873.18310546875,3904.6723990091464,3873.18310546875,3873.18310546875,30472400
2023-01-02 00:00:00+07:00,3873.18310546875,3873.18310546875,3820.7009495680895,3873.18310546875,13398400
2023-01-03 00:00:00+07:00,3862.6869735512128,3904.6727015245956,3841.6941095645216,3894.17626953125,26463000
2023-01-04 00:00:00+07:00,3894.175909640029,3904.6723406633178,3841.693754523587,3852.190185546875,48118400
2023-01-05 00:00:00+07:00,3841.693920898437,3841.693920898437,3705.240311686198,3778.71533203125,91135000
2023-01-06 00:00:00+07:00,3768.21903185898,3799.7083273898347,3726.233304484507,3736.729736328125,47075000
