Date,Open,High,Low,Close,Volume
2022-11-11 00:00:00+07:00,277.410881964715,294.94835151420847,274.22225113753433,290.1654052734375,233676200
2022-11-14 00:00:00+07:00,294.94837384905134,296.54268938337054,277.41090297154017,279.0052185058594,164139600
2022-11-15 00:00:00+07:00,280.5995049449061,280.5995049449061,274.2222434688855,275.8165588378906,62364300
2022-11-16 00:00:00+07:00,275.8165588378906,282.1938203139112,275.8165588378906,275.8165588378906,72389800
2022-11-17 00:00:00+07:00,274.2222450657895,275.81656044407896,271.0336143092105,272.6279296875,39274900
2022-11-18 00:00:00+07:00,272.6279458438649,275.8165767894072,267.84499942555146,271.03363037109375,57728500
2022-11-21 00:00:00+07:00,271.0336466230584,274.2222777598003,267.8450154863166,269.4393310546875,38389400
2022-11-22 00:00:00+07:00,269.4393148983226,277.4108922621783,267.84499942555146,271.03363037109375,84793900
2022-11-23 00:00:00+07:00,272.6279280998803,282.1938203139112,271.0336127308752,275.8165588378906,95454300
2022-11-24 00:00:00+07:00,275.8166056788245,279.00523695834846,271.0336587595385,274.2222900390625,48077500
2022-11-25 00:00:00+07:00,274.2222631545294,275.81657863798597,267.8450012207031,267.8450012207031,78420100
2022-11-28 00:00:00+07:00,269.4393091741598,271.0336246130601,253.49615478515625,253.49615478515625,152937600
2022-11-29 00:00:00+07:00,255.090496788727,263.0620748133747,253.49618118379746,259.8734436035156,57858000
2022-11-30 00:00:00+07:00,259.8734274143126,264.6563739311404,259.8734274143126,261.4677429199219,32369400
2022-12-01 00:00:00+07:00,264.6564025878906,269.43934962261153,264.6564025878906,264.6564025878906,56624400
2022-12-02 00:00:00+07:00,266.25071826613095,269.43934962261153,261.46777123141004,264.6564025878906,26198500
2022-12-05 00:00:00+07:00,264.6564025878906,271.03366530085185,261.46777123141004,264.6564025878906,48230200
2022-12-06 00:00:00+07:00,264.6563904183043,264.6563904183043,256.68481239365656,259.8734436035156,29226200
2022-12-07 00:00:00+07:00,256.684785662957,258.2791011018573,248.71320846845518,253.49615478515625,53804000
2022-12-08 00:00:00+07:00,253.49615478515625,255.09047022405662,247.11889302955484,253.49615478515625,42069200
2022-12-09 00:00:00+07:00,253.4961719877401,255.09048753483282,248.713225346462,250.3075408935547,21088700
2022-12-12 00:00:00+07:00,250.30752305984495,256.68478479385374,248.71320762634275,255.09046936035156,24030900
2022-12-13 00:00:00+07:00,255.09049883540374,259.8734456885676,255.09049883540374,256.684814453125,28963000
2022-12-14 00:00:00+07:00,259.87341566085814,261.4677310943603,253.49615392684936,255.09046936035156,29892500
2022-12-15 00:00:00+07:00,255.09046936035156,258.27910022735597,255.09046936035156,255.09046936035156,17211900
2022-12-16 00:00:00+07:00,253.49615478515625,255.09047022405662,250.30752390735555,253.49615478515625,17638800
2022-12-19 00:00:00+07:00,255.09047109869465,255.09047109869465,251.90184020996097,251.90184020996094,10939300
2022-12-20 00:00:00+07:00,251.90183934625588,256.684785662957,251.90183934625588,253.49615478515625,19105400
2022-12-21 00:00:00+07:00,251.90183934625588,256.684785662957,251.90183934625588,253.49615478515625,11029500
2022-12-22 00:00:00+07:00,255.09046936035156,258.27910022735597,253.49615392684936,255.09046936035156,17346200
2022-12-23 00:00:00+07:00,255.09046936035156,256.68478479385374,253.49615392684936,255.09046936035156,11848300
2022-12-26 00:00:00+07:00,253.49615392684936,258.27910022735597,251.90183849334716,255.09046936035156,19762500
2022-12-27 00:00:00+07:00,255.09049883540374,261.4677613062888,255.09049883540374,256.684814453125,26932100
2022-12-28 00:00:00+07:00,256.6847865430615,258.2791019874283,248.71320932122728,251.90184020996094,34334200
2022-12-29 00:00:00+07:00,251.90185742500503,251.90185742500503,248.7132263183594,248.71322631835938,25402300
2022-12-30 00:00:00+07:00,248.7132263183594,251.90185742500503,247.11891076503656,248.71322631835938,25939200
2023-01-02 00:00:00+07:00,248.71320846845518,255.09047022405662,247.11889302955484,253.49615478515625,24309800
2023-01-03 00:00:00+07:00,253.49615392684936,255.09046936035156,250.30752305984495,255.09046936035156,19792300
2023-01-04 00:00:00+07:00,253.49617297832785,255.09048853165066,248.7132263183594,248.71322631835938,26433200
2023-01-05 00:00:00+07:00,248.71322046567317,248.71322046567317,232.7700653076172,232.7700653076172,89481800
2023-01-06 00:00:00+07:00,232.7700653076172,237.553011855034,227.98711876020042,232.7700653076172,34668900
2023-01-09 00:00:00+07:00,232.7700795283934,239.14734198122608,232.7700795283934,234.36439514160156,24077800
2023-01-10 00:00:00+07:00,235.9586944580078,240.74164096729177,234.36437895491318,235.9586944580078,26334600
2023-01-11 00:00:00+07:00,235.9586963392284,237.553011855034,232.7700653076172,232.7700653076172,14325200
2023-01-12 00:00:00+07:00,232.77006345181852,239.1473254641971,232.77006345181852,235.9586944580078,16072400
2023-01-13 00:00:00+07:00,237.55300632276035,245.52458371614156,235.9586908440841,242.33595275878906,33604800
2023-01-16 00:00:00+07:00,242.33598217933005,245.52461352379493,242.33598217933005,243.9302978515625,14229200
2023-01-17 00:00:00+07:00,243.93027965839093,251.90185742500503,242.33596410506811,248.71322631835938,32312200
2023-01-18 00:00:00+07:00,250.3075408935547,253.4961719877401,248.713225346462,250.3075408935547,18183500
2023-01-19 00:00:00+07:00,250.3075408935547,251.9018564406474,245.5245942522766,250.3075408935547,17741300
2023-01-20 00:00:00+07:00,250.30752390735555,255.09047022405662,250.30752390735555,253.49615478515625,22788900
2023-01-24 00:00:00+07:00,253.49618321768247,259.8734456885676,253.49618321768247,256.684814453125,35779800
2023-01-25 00:00:00+07:00,258.2791019874283,258.2791019874283,248.71320932122728,251.90184020996094,26156400
2023-01-26 00:00:00+07:00,251.901858422064,258.2791206605973,242.33596506426412,247.11891174316406,57186900
2023-01-27 00:00:00+07:00,248.713225346462,251.9018564406474,247.11890979936928,250.3075408935547,21214700
2023-01-30 00:00:00+07:00,251.90185742500503,253.49617297832785,248.7132263183594,248.71322631835938,13685500
2023-01-31 00:00:00+07:00,248.7132263183594,251.90185742500503,245.52459521171374,248.71322631835938,10792000
2023-02-01 00:00:00+07:00,248.7132263183594,251.90185742500503,248.7132263183594,248.71322631835938,16609800
2023-02-02 00:00:00+07:00,247.11889302955484,255.09047022405662,247.11889302955484,253.49615478515625,28345100
2023-02-03 00:00:00+07:00,253.4961556543278,256.6847865430615,250.3075247655941,251.90184020996094,22746700
2023-02-06 00:00:00+07:00,250.3075408935547,253.4961719877401,247.11890979936928,250.3075408935547,13758400
2023-02-07 00:00:00+07:00,251.901858422064,253.49617398169732,247.11891174316406,247.11891174316406,25322000
2023-02-08 00:00:00+07:00,250.3075247655941,253.4961556543278,248.71320932122728,251.90184020996094,13802000
2023-02-09 00:00:00+07:00,253.4961556543278,258.2791019874283,250.3075247655941,251.90184020996094,42722600
2023-02-10 00:00:00+07:00,251.9018564406474,255.09048753483282,247.11890979936928,250.3075408935547,23453600
2023-02-13 00:00:00+07:00,251.90184020996097,255.09047109869465,251.90184020996097,251.90184020996094,12435800
2023-02-14 00:00:00+07:00,255.09047109869465,255.09047109869465,250.3075247655941,251.90184020996094,12690900
2023-02-15 00:00:00+07:00,251.90184020996097,255.09047109869465,250.3075247655941,251.90184020996094,14388400
2023-02-16 00:00:00+07:00,251.9018564406474,253.4961719877401,250.3075408935547,250.3075408935547,11146600
2023-02-17 00:00:00+07:00,250.3075408935547,251.9018564406474,248.713225346462,250.3075408935547,13776300
2023-02-20 00:00:00+07:00,251.90185742500503,251.90185742500503,247.11891076503656,248.71322631835938,19940600
2023-02-21 00:00:00+07:00,248.7132263183594,251.90185742500503,247.11891076503656,248.71322631835938,14131700
2023-02-22 00:00:00+07:00,248.71322730279738,250.3075428624307,247.11891174316406,247.11891174316406,13791800
2023-02-23 00:00:00+07:00,247.11889737612242,248.71321284306515,242.33595097529425,245.5245819091797,22749300
