Date,Open,High,Low,Close,Volume
2022-11-11 00:00:00+07:00,945.0,945.0,930.0,935.0,10580500
2022-11-14 00:00:00+07:00,935.0,940.0,920.0,930.0,6514300
2022-11-15 00:00:00+07:00,930.0,935.0,915.0,925.0,5695200
2022-11-16 00:00:00+07:00,925.0,925.0,910.0,910.0,7024700
2022-11-17 00:00:00+07:00,910.0,950.0,910.0,935.0,22332600
2022-11-18 00:00:00+07:00,940.0,950.0,925.0,930.0,9391400
2022-11-21 00:00:00+07:00,930.0,935.0,915.0,920.0,4748300
2022-11-22 00:00:00+07:00,920.0,930.0,910.0,915.0,6795300
2022-11-23 00:00:00+07:00,920.0,930.0,915.0,920.0,8502200
2022-11-24 00:00:00+07:00,925.0,935.0,920.0,925.0,13873200
2022-11-25 00:00:00+07:00,930.0,945.0,920.0,925.0,14070800
2022-11-28 00:00:00+07:00,920.0,930.0,880.0,900.0,27821300
2022-11-29 00:00:00+07:00,895.0,910.0,885.0,905.0,11985300
2022-11-30 00:00:00+07:00,910.0,930.0,900.0,930.0,18652300
2022-12-01 00:00:00+07:00,915.0,920.0,900.0,905.0,13821000
2022-12-02 00:00:00+07:00,905.0,915.0,895.0,905.0,5346300
2022-12-05 00:00:00+07:00,905.0,915.0,890.0,890.0,8451600
2022-12-06 00:00:00+07:00,895.0,895.0,855.0,865.0,19378800
2022-12-07 00:00:00+07:00,865.0,870.0,815.0,825.0,28315500
2022-12-08 00:00:00+07:00,830.0,860.0,805.0,855.0,17732000
2022-12-09 00:00:00+07:00,855.0,860.0,815.0,820.0,12086300
2022-12-12 00:00:00+07:00,820.0,835.0,815.0,815.0,9274800
2022-12-13 00:00:00+07:00,820.0,830.0,810.0,810.0,15186500
2022-12-14 00:00:00+07:00,815.0,820.0,780.0,795.0,16661600
2022-12-15 00:00:00+07:00,800.0,825.0,795.0,820.0,9813600
2022-12-16 00:00:00+07:00,820.0,820.0,805.0,810.0,4022700
2022-12-19 00:00:00+07:00,805.0,810.0,800.0,805.0,3548100
2022-12-20 00:00:00+07:00,805.0,810.0,800.0,805.0,3289600
2022-12-21 00:00:00+07:00,805.0,825.0,805.0,825.0,6579700
2022-12-22 00:00:00+07:00,830.0,845.0,820.0,835.0,10753600
2022-12-23 00:00:00+07:00,830.0,840.0,820.0,830.0,3553600
2022-12-26 00:00:00+07:00,835.0,835.0,810.0,815.0,6300700
2022-12-27 00:00:00+07:00,820.0,825.0,810.0,810.0,3009400
2022-12-28 00:00:00+07:00,815.0,815.0,800.0,810.0,7964200
2022-12-29 00:00:00+07:00,810.0,820.0,805.0,810.0,2569200
2022-12-30 00:00:00+07:00,815.0,815.0,800.0,800.0,4277800
2023-01-02 00:00:00+07:00,815.0,820.0,800.0,805.0,4919500
2023-01-03 00:00:00+07:00,805.0,815.0,800.0,805.0,6406700
2023-01-04 00:00:00+07:00,810.0,830.0,800.0,800.0,10864200
2023-01-05 00:00:00+07:00,805.0,805.0,770.0,770.0,12122100
2023-01-06 00:00:00+07:00,760.0,780.0,750.0,765.0,8017000
2023-01-09 00:00:00+07:00,765.0,775.0,730.0,730.0,13531400
2023-01-10 00:00:00+07:00,730.0,740.0,680.0,680.0,33892100
