Date,Open,High,Low,Close,Volume
2022-11-11 00:00:00+07:00,3487.44749623494,3504.2140707360695,3470.6809217338105,3479.064208984375,227799300
2022-11-14 00:00:00+07:00,3428.7643488377703,3453.9142095871916,3378.4646273389276,3395.231201171875,188771200
2022-11-15 00:00:00+07:00,3395.231201171875,3420.3810619212964,3378.4646273389276,3395.231201171875,88570400
2022-11-16 00:00:00+07:00,3353.3147665895062,3411.9977750048224,3319.781618923611,3395.231201171875,149512300
2022-11-17 00:00:00+07:00,3370.081326626315,3411.9977610370897,3370.081326626315,3386.847900390625,68616700
2022-11-18 00:00:00+07:00,3411.9977187159056,3420.3810054940773,3361.697998046875,3361.697998046875,115907900
2022-11-21 00:00:00+07:00,3370.081312761709,3403.614460152373,3361.6980259140432,3378.464599609375,45277400
2022-11-22 00:00:00+07:00,3370.0815161132814,3386.8480908203123,3353.31494140625,3353.31494140625,83888300
2022-11-23 00:00:00+07:00,3344.931613566593,3378.46476257478,3328.1650390625,3328.1650390625,95750400
2022-11-24 00:00:00+07:00,3336.5481653710453,3386.8478864570407,3336.5481653710453,3378.464599609375,50741600
2022-11-25 00:00:00+07:00,3361.6980259140432,3386.8478864570407,3336.5481653710453,3378.464599609375,73305800
2022-11-28 00:00:00+07:00,3378.464776273948,3386.848063559987,3336.54833984375,3336.54833984375,94063100
2022-11-29 00:00:00+07:00,3336.54833984375,3370.081488987908,3336.54833984375,3336.54833984375,94389800
2022-11-30 00:00:00+07:00,3328.16489221554,3395.23118727278,3328.16489221554,3386.847900390625,585687400
2022-12-01 00:00:00+07:00,3370.0814615885415,3386.848036024305,3319.78173828125,3319.78173828125,230066600
2022-12-02 00:00:00+07:00,3311.398504638672,3370.0815161132814,3294.6319299316406,3353.31494140625,113336600
2022-12-05 00:00:00+07:00,3336.548144022624,3344.9314308166504,3202.4155553181968,3219.18212890625,148751200
2022-12-06 00:00:00+07:00,3051.516547309028,3118.582845052083,3001.216824001736,3017.9833984375,416468700
2022-12-07 00:00:00+07:00,3017.9832657523775,3101.816134245499,2992.833405204441,3085.049560546875,278572200
2022-12-08 00:00:00+07:00,3101.8162169430984,3168.8825135256516,3034.749920360545,3135.349365234375,245646400
2022-12-09 00:00:00+07:00,3085.0497645547944,3118.5829141695203,3043.133327536387,3059.89990234375,164606100
2022-12-12 00:00:00+07:00,3076.666301335515,3110.199449033995,3051.5164405616556,3101.816162109375,170545000
2022-12-13 00:00:00+07:00,3093.43318359375,3177.2660611979168,3085.0498958333333,3143.73291015625,231127000
2022-12-14 00:00:00+07:00,3202.4159244791667,3202.4159244791667,3135.349622395833,3143.73291015625,107175700
2022-12-15 00:00:00+07:00,3085.0495465769754,3118.582693822377,3076.666259765625,3076.666259765625,143233600
2022-12-16 00:00:00+07:00,3026.36655260169,3135.349281642748,3026.36655260169,3085.049560546875,310944500
2022-12-19 00:00:00+07:00,3135.349337670111,3177.2657726657008,3085.0496156754034,3118.582763671875,119137700
2022-12-20 00:00:00+07:00,3126.966050670993,3143.7326246692287,3101.816189673639,3118.582763671875,55351300
2022-12-21 00:00:00+07:00,3093.432996603933,3177.265869140625,3076.6664220965945,3177.265869140625,98741000
2022-12-22 00:00:00+07:00,3185.649348958333,3194.03263671875,3135.349622395833,3143.73291015625,68702100
2022-12-23 00:00:00+07:00,3110.199557834201,3168.882568359375,3101.8162706163193,3168.882568359375,45179400
2022-12-26 00:00:00+07:00,3168.8827734375,3185.649348958333,3126.966334635417,3143.73291015625,19216700
2022-12-27 00:00:00+07:00,3160.4993214044043,3219.182332677165,3143.732746755044,3194.032470703125,49816500
2022-12-28 00:00:00+07:00,3185.6490737055965,3194.032360741664,3110.1994903809905,3126.966064453125,65006300
2022-12-29 00:00:00+07:00,3118.582845052083,3177.265855577257,3110.199557834201,3168.882568359375,51703500
2022-12-30 00:00:00+07:00,3152.116197916667,3185.649348958333,3143.73291015625,3143.73291015625,79677300
2023-01-02 00:00:00+07:00,3143.732974403783,3185.6494140625,3143.732974403783,3185.6494140625,7959900
2023-01-03 00:00:00+07:00,3177.2657224032546,3261.098591068248,3160.4991486702556,3235.94873046875,64235000
2023-01-04 00:00:00+07:00,3219.1823462041884,3235.948920924002,3194.0324841244683,3202.415771484375,56785600
2023-01-05 00:00:00+07:00,3185.6491291238394,3202.415703487649,3118.5828316686006,3160.499267578125,135167000
2023-01-06 00:00:00+07:00,3143.7326107385024,3160.499184662441,3110.199462890625,3110.199462890625,65207400
2023-01-09 00:00:00+07:00,3126.9661456186095,3177.265869140625,3126.9661456186095,3177.265869140625,46616400
2023-01-10 00:00:00+07:00,3194.0324974757264,3227.5656470555236,3143.7327731060295,3210.799072265625,80009900
2023-01-11 00:00:00+07:00,3202.4155967377264,3269.4818919573645,3177.265736030362,3244.33203125,75139300
2023-01-12 00:00:00+07:00,3177.2657224032546,3269.4818779347474,3168.882435536755,3235.94873046875,105775500
2023-01-13 00:00:00+07:00,3202.4157172309024,3235.94886610243,3160.4992811414927,3168.882568359375,85780600
2023-01-16 00:00:00+07:00,3168.882661576705,3227.565673828125,3168.882661576705,3227.565673828125,58918700
2023-01-17 00:00:00+07:00,3244.3321400316454,3344.9315862341773,3235.948852848101,3311.3984375,132256600
2023-01-18 00:00:00+07:00,3361.6981328522584,3361.6981328522584,3269.4819745944656,3294.6318359375,94772000
2023-01-19 00:00:00+07:00,3269.481919786311,3336.5482155767995,3252.715345838689,3261.0986328125,109555200
2023-01-20 00:00:00+07:00,3277.8651788598195,3286.248465762274,3227.5654574450905,3244.33203125,88457800
2023-01-24 00:00:00+07:00,3261.09882368608,3277.865398615057,3227.565673828125,3227.565673828125,45504900
2023-01-25 00:00:00+07:00,3227.565415700277,3252.715276082357,3194.03226852417,3219.18212890625,80575100
2023-01-26 00:00:00+07:00,3227.565592037941,3353.3149008186397,3227.565592037941,3328.1650390625,117238000
2023-01-27 00:00:00+07:00,3328.165025499132,3344.9315999348955,3311.3984510633677,3319.78173828125,100769500
2023-01-30 00:00:00+07:00,3319.78173828125,3328.165025499132,3277.86530219184,3319.78173828125,59425300
2023-01-31 00:00:00+07:00,3303.015261008523,3311.3985484730115,3227.565673828125,3227.565673828125,179726700
2023-02-01 00:00:00+07:00,3227.5654574450905,3269.4818919573645,3219.182170542636,3244.33203125,70997300
2023-02-02 00:00:00+07:00,3227.5654849172556,3269.481919786311,3219.182197943445,3261.0986328125,78852300
2023-02-03 00:00:00+07:00,3277.8651928459244,3286.2484797841494,3244.332045093025,3252.71533203125,55154800
2023-02-06 00:00:00+07:00,3235.9487581548,3277.8651928459244,3227.565471216575,3252.71533203125,58861300
2023-02-07 00:00:00+07:00,3252.715717516447,3252.715717516447,3185.6494140625,3185.6494140625,76254900
2023-02-08 00:00:00+07:00,3185.6489817301435,3227.565415700277,3177.2656949361167,3219.18212890625,65856500
2023-02-09 00:00:00+07:00,3219.182277851459,3219.182277851459,3152.11598039622,3160.499267578125,91337300
2023-02-10 00:00:00+07:00,3143.732974403783,3185.6494140625,3093.433246813322,3185.6494140625,88759600
2023-02-13 00:00:00+07:00,3185.649156394294,3194.032443647963,3143.732720125948,3177.265869140625,69004400
2023-02-14 00:00:00+07:00,3210.79927785773,3210.79927785773,3152.1162623355262,3185.6494140625,80331100
2023-02-15 00:00:00+07:00,3194.032443647963,3202.4157309016323,3126.9661456186095,3177.265869140625,59028200
2023-02-16 00:00:00+07:00,3185.6491291238394,3185.6491291238394,3143.732693214315,3160.499267578125,49869900
2023-02-17 00:00:00+07:00,3160.4992539426116,3160.4992539426116,3118.58281821393,3152.115966796875,50369000
2023-02-20 00:00:00+07:00,3152.1160473249342,3202.415771484375,3152.1160473249342,3202.415771484375,57438900
2023-02-21 00:00:00+07:00,3227.565415700277,3244.33198928833,3210.7988421122236,3219.18212890625,63880300
2023-02-22 00:00:00+07:00,3227.5654436022505,3244.3320173352495,3185.6490092697536,3235.94873046875,48505600
2023-02-23 00:00:00+07:00,3311.398464558407,3328.1650390625,3261.098741046127,3328.1650390625,109147100
2023-02-24 00:00:00+07:00,3353.3147528620048,3386.847900390625,3311.39831845123,3386.847900390625,142165700
2023-02-27 00:00:00+07:00,3344.9315999348955,3353.3148871527774,3286.248589409722,3319.78173828125,66461600
2023-02-28 00:00:00+07:00,3294.6317667223743,3328.1649144752737,3252.71533203125,3252.71533203125,115766900
2023-03-01 00:00:00+07:00,3294.6318359375,3344.931558623569,3277.8652617088105,3294.6318359375,47395200
2023-03-02 00:00:00+07:00,3269.4819059076995,3294.6317667223743,3252.71533203125,3252.71533203125,43208800
2023-03-03 00:00:00+07:00,3252.7153595753207,3286.2485076121798,3244.332072566106,3269.48193359375,49796000
2023-03-06 00:00:00+07:00,3303.0150536605993,3311.3983405988242,3244.332045093025,3252.71533203125,50103800
2023-03-07 00:00:00+07:00,3261.098618969475,3277.8651928459244,3227.565471216575,3252.71533203125,59086800
2023-03-08 00:00:00+07:00,3227.5655523774585,3303.01513671875,3227.5655523774585,3303.01513671875,78551000
2023-03-09 00:00:00+07:00,3328.1650390625,3353.3149008186397,3319.7817518104534,3328.1650390625,68725500
2023-03-10 00:00:00+07:00,3319.781564156016,3370.0812848250466,3294.6317038215007,3361.697998046875,76136200
2023-03-13 00:00:00+07:00,3370.0816089527025,3428.7646220439187,3336.5484586148646,3411.998046875,104663300
2023-03-14 00:00:00+07:00,3378.4648303890704,3428.764554910992,3353.3149681281093,3370.08154296875,111430100
2023-03-15 00:00:00+07:00,3395.231145159562,3395.231145159562,3344.9314244905313,3361.697998046875,65025400
2023-03-16 00:00:00+07:00,3386.847914255401,3403.614488088349,3336.548192756559,3395.231201171875,96707900
2023-03-17 00:00:00+07:00,3428.7643488377703,3437.1476357542438,3378.4646273389276,3395.231201171875,232270900
2023-03-20 00:00:00+07:00,3395.2313645441727,3395.2313645441727,3303.015204025689,3344.931640625,105982700
2023-03-21 00:00:00+07:00,3353.315097845874,3453.91455078125,3353.315097845874,3453.91455078125,88808200
2023-03-24 00:00:00+07:00,3437.1479096283783,3453.914484797297,3403.6147592905404,3411.998046875,96214700
2023-03-27 00:00:00+07:00,3437.1476357542438,3453.9142095871916,3378.4646273389276,3395.231201171875,71556400
2023-03-28 00:00:00+07:00,3437.1476357542438,3437.1476357542438,3378.4646273389276,3395.231201171875,87955300
2023-03-29 00:00:00+07:00,3428.7644179925687,3453.9142792492376,3411.9978438214557,3437.147705078125,113504700
2023-03-30 00:00:00+07:00,3395.2312560885925,3462.2975525051575,3386.847969036522,3428.764404296875,87690800
2023-03-31 00:00:00+07:00,3445.5309367062423,3453.914223656866,3386.847928051878,3403.614501953125,93699000
2023-04-03 00:00:00+07:00,3437.1476775524666,3437.1476775524666,3411.9978164972044,3420.381103515625,56896200
2023-04-04 00:00:00+07:00,3420.381075854372,3437.147649755619,3386.847928051878,3403.614501953125,82969200
2023-04-05 00:00:00+07:00,3437.1477727315514,3495.8307834855045,3420.381198230422,3479.064208984375,70419100
2023-04-06 00:00:00+07:00,3520.9805376838235,3579.6635466452203,3495.8306767003673,3562.89697265625,125329700
2023-04-10 00:00:00+07:00,3562.897040788517,3604.8134765625,3512.5973178597383,3604.8134765625,85757900
2023-04-11 00:00:00+07:00,3596.4301894077034,3604.8134765625,3562.897040788517,3604.8134765625,84322900
2023-04-12 00:00:00+07:00,3621.5800645301624,3646.7299260893997,3571.280341411688,3613.19677734375,178923700
2023-04-13 00:00:00+07:00,3638.3466796875,3646.729966967886,3596.43024328557,3638.3466796875,119431600
2023-04-14 00:00:00+07:00,3638.3466796875,3655.113254248272,3621.580105126728,3638.3466796875,117305500
2023-04-17 00:00:00+07:00,3638.346831775102,3638.346831775102,3562.8972430977383,3579.663818359375,59688000
2023-04-18 00:00:00+07:00,3554.5139554669204,3588.047105990193,3546.130667836102,3579.663818359375,65644600
2023-04-26 00:00:00+07:00,3755.7125355113635,3772.4791093306108,3629.96323186701,3688.646240234375,198984100
2023-04-27 00:00:00+07:00,3730.5630634449144,3730.5630634449144,3604.8137466995804,3621.580322265625,58407000
2023-04-28 00:00:00+07:00,3579.6635466452203,3621.579981617647,3537.747111672794,3562.89697265625,112116900
2023-05-02 00:00:00+07:00,3529.3637415628727,3537.747028359934,3462.2974471863813,3512.59716796875,117097400
2023-05-03 00:00:00+07:00,3520.980645237199,3520.980645237199,3420.381198230422,3479.064208984375,158597800
2023-05-04 00:00:00+07:00,3495.8307834855045,3512.597357986634,3470.6809217338105,3479.064208984375,98421300
2023-05-05 00:00:00+07:00,3487.447523231415,3495.830810546875,3420.381224707734,3495.830810546875,113408100
2023-05-08 00:00:00+07:00,3495.8306584099832,3504.2139453606064,3386.847928051878,3403.614501953125,121002600
2023-05-09 00:00:00+07:00,3395.231471706081,3428.7646220439187,3378.464896537162,3411.998046875,105907900
2023-05-10 00:00:00+07:00,3395.2313099415483,3462.297607421875,3386.8480227565074,3462.297607421875,84306600
2023-05-11 00:00:00+07:00,3437.1476913489455,3453.914265453087,3403.6145431406635,3428.764404296875,74171300
2023-05-12 00:00:00+07:00,3395.231350846027,3395.231350846027,3311.398477985631,3336.54833984375,236777600
2023-05-15 00:00:00+07:00,3344.9316271297894,3344.9316271297894,3294.6319034135518,3336.54833984375,113329300
2023-05-16 00:00:00+07:00,3370.081488987908,3370.081488987908,3303.0151906995916,3336.54833984375,68777200
2023-05-17 00:00:00+07:00,3336.548353305138,3370.0815025845864,3319.781778665413,3344.931640625,83183300
2023-05-19 00:00:00+07:00,3344.931680707789,3403.614692650031,3328.1651058671487,3370.08154296875,95986000
2023-05-22 00:00:00+07:00,3353.3147528620048,3420.381047919245,3336.5481790976946,3386.847900390625,115578100
2023-05-23 00:00:00+07:00,3378.46461350847,3420.381047919245,3378.46461350847,3386.847900390625,132751000
2023-05-24 00:00:00+07:00,3370.081487802359,3520.980658897987,3370.081487802359,3487.447509765625,194127500
